name;price;description;cycle;lighting;form;watering
"        Аквилегия ""Jewel White"", Р9";170;Многолетнее травянистое растение. Высота до 30 см. Цветки белые. Цветет аквилегия в мае-июне в течение месяца, некоторые сорта цветут до глубокой осени. Предпочитает полутень. Плоды - пятилистовки созревают в июле. Семена аквилегии – мелкие, черные, блестящие – ядовиты.;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
        Аквилегия белая карликовая, 2л;100;Многолетнее травянистое растение. Высота до 30 см. Цветки белые. Цветет аквилегия в мае-июне в течение месяца, некоторые сорта цветут до глубокой осени. Предпочитает полутень. Плоды - пятилистовки созревают в июле. Семена аквилегии – мелкие, черные, блестящие – ядовиты.;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
"        Аконит (борец) северн.""Айворин"", Р9";280;Белые с жёлтой серединой удлинёные цветки, цветение  длительное в июне-июле. Высота 50см.;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
        Анафалис трёхжилковыё, Р9, 30см;160;Растение многолетнее. Характер роста прямой, много листьев на побеге, кусты 20-50 см высотой. Лист ланцетовидный, трехпалый, серый, свалявшийся, крупный.  Соцветия серебристо-белые, жемчужные коробочки на концах прямостоячих побегов (стеблей). ;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
        Бузульник Прживальского, 2л, 100-120см;350;Форма куста - прямостоячая.Листья сильно разрезанные остропальчатые на тонких красно-коричневых черешках. Цветоносы высотой 180 см тоже красно-коричневого цвета с кистевидным соцветием длиной 70 см.Цветочные корзинки мелкие, желто - коричневые. Этот вид по срокам цветения один из самых ранних. Цветет с начала июня в течение месяца.;Многолетник ;Солнце,полутень;Кустовой многолетник;умеренный полив
        Вербейник монетчатый, 2л, 5-10см;140;Имеет ползучий стебель длиной до 30 см, обычно мало ветвящийся. Стебель способен укореняться.Листья округлые. Цветки вербейника монетчатого пятичленные: пятираздельный ярко-желтый венчик, пятираздельная же чашечка, пять тычинок.;Многолетник ;Солнце,полутень;Кустовой многолетник;умеренный полив
"        Вербейник точечный ""Variegata "", Р9,  80смсм";220;Многолетнее травянистое растение со слаборазветвлёнными, прямостоячими побегами, образующими рыхлую куртину. Вербейник точечный может достигать высоты 60-80 см. Листья пестрые, сидячие, широколанцетные, заострённые собраны в мутовки по 4 штуки. Цветки крупные, ярко-жёлтые с узкой румяной полоской в центре, похожи на звездочки. Во время цветения вербейник точечный обильно покрывается цветками вокруг всей верхней части побегов. Цветёт в конце июня – августе.;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
        Горец сахалинский, 2л, 70-100см;150;Стебли прямостоячие или распростертые, иногда вьющиеся. Листья простые, очередные. Цветки мелкие, в малоцветковых завитках, часто собранных в кистевидные или метельчатые соцветия. Плод — орешек.;Многолетник ;Солнце;Кустовой многолетник;умеренный полив
        Гречиха канадская, 2л;250;Однолетняя культура род растений из семейства гречишные высотой 130 см. Растение гречихи напоминает форму куста малины 7 стеблей растут от узла кущения снизу в верх с наклоном на 50 градусов, стебель прямостоящий ветвистый. Цветки бело- розовые.;Однолетник;Солнце;Кустовой однолетник;умеренный полив
        Девясил, Р9;100;Многолетнее травянистое растение до 100—150 см высотой. Стебель один или несколько прямостоячий, вверху коротковетвистый. Листья крупные,  эллиптические и яйцевидно-ланцетные, снизу бархатисто-войлочные. Цветки у девясила желтые, собраны в крупные немногочисленные корзинки.;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
        Душничка, Р9;30;Многолетнее травянистое растение с ветвистым ползучим корневищем, семейства губоцветных. Стебли высотой 30—90 см, прямые, четырехгранные, часто при основании разветвленные. Листья продолговато-яйцевидные, супротивные, черешковые. Цветки душицы бледно-пурпуровые, собраны небольшими колосками, образующими раскидистую метелку. Плод состоит из четырех орешков длиной 0,5 мм. ;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
        Ежа сборная Variegata,  Р9;160;Стебли до 60 см высотой, прямые, голые, гладкие. Прикорневые и стеблевые листья зеленые, короткие, гладкие. Метелки плотные, зелено-фиолетовые. Листья серовато-зеленые. Цветение в июне-августе.;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
        Золотарник канадский;200;Многолетнее травянистое растение высотой 50—200 см с горизонтальным корневищем. Стебли прямостоячие, обычно простые, опушённые. Листья очерёдные, ланцетные, по краям пильчато-зубчатые.  Цветки жёлтые.;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
        Канареечник,  2л;100;Соцветие яйцевидное, реже продолговатое, густое, 3-4 см длиной. Колоски 5-9 мм длиной, колосковых чешуй четыре, верхние из них развиты, ланцетные, беловатые, с зелёной продольной полоской и широким цельнокрайним крылом, равны колоску. Цветёт в июне-августе, плодоносит в июле-сентябре.;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
        Лук-слизун,  Р9;35;Многолетнее травянистое растение, в пищу употребляются молодые листья. Луковицы цилиндирические или слегка конические, диаметром 1,5-2 см. Стебель толстый. Листья сближенные у основания стебля, линейные с закруглёнными кончиками. Цветки шаровидные розово-фиолетовые.;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
        Молочай;100;Низкое травянистое растение, образующее рыхлые заросли. Стебли — прямостоячие, многочисленные. Листья — узкие, желтоватого или сизого оттенка (в зависимости от возраста растения). Цветет молочай с мая в течение месяца.;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
        Молочай крупноцветковый ;160;Кустарниковое растение, образующее рыхлые заросли. Стебли — прямостоячие, многочисленные. Листья — узкие, желтоватого или сизого оттенка (в зависимости от возраста растения). Цветет молочай с мая в течение месяца.;Многолетник ;Солнце,полутень;Кустовой многолетник;умеренный полив
        Овсянница (голубая), Р9;100;Невысокая многолетняя трава  с сине-серыми листьями. Образует полукруглый пышный куст высотой 30-60 см. Лист узкий, линейный, от серо-зеленого до стально-синего цвета. Соцветия серо-зеленые, в мягких метелках на прямом стебле, после цветения становятся светло-коричневыми. Цветет в июне - июле.;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
        Пижма (сорта), Р9;100;Многолетнее травянистое растение, высотой 50—150 см, с длинным деревянистым корневищем, усаженным тонкими мочковидными корнями. Стебли прямые, многочисленные, слегка опушенные или голые. Листья продолговато-яйцевидные, жесткие. Цветочные корзинки полушаровидные, сверху почти плоские, собраны на верхушке стебля щитком. Цветки желтые, трубчатые. Плоды — продолговатые семянки. Цветет пижма в июле—сентябре;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
        Плейграс,  Р9;80;Описание отсутствует...;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
        Полынь (сорта),  2л, 30-70см;160;Многолетнее травянистое растение с сильным ароматным запахом. Высота растения 50—125см, нередко растёт как полукустарник, со стержневым ветвистым корнем и прямостоячими побегами, с серебристо-войлочным опушением.Стебли прямые, слаборебристые, в верхней части ветвистые, в основании нередко образуют укороченные бесплодные побеги. Цветки все трубчатые, жёлтые;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
        Полынь серебристая, Р9, 50-70см;50;Многолетнее травянистое растение серебристого цвета, с сильным ароматным запахом. Высота растения 50—125см, нередко растёт как полукустарник, со стержневым ветвистым корнем и прямостоячими побегами, с серебристо-войлочным опушением.Стебли прямые, слаборебристые, в верхней части ветвистые, в основании нередко образуют укороченные бесплодные побеги. Цветки все трубчатые, жёлтые;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
        Хоста подорожниковая 2л-1;250;Многолетнее корневищное растение средних размеров. Листья довольно крупные, широкоовальные с сердцевидным основанием, поверхность блестящая, слегка морщинистая, края немного волнистые. Основной цвет листовых пластинок зеленый, края с широкой кремово-белой каймой. Цветки крупные, трубчатые, белые, очень душистые. Цветение начинается в июле.;Многолетник ;Солнце,полутень;Кустовой многолетник;умеренный полив
        Хоста подорожниковая 2л-2;150;Многолетнее корневищное растение средних размеров. Листья довольно крупные, широкоовальные с сердцевидным основанием, поверхность блестящая, слегка морщинистая, края немного волнистые. Основной цвет листовых пластинок зеленый, края с широкой кремово-белой каймой. Цветки крупные, трубчатые, белые, очень душистые. Цветение начинается в июле.;Многолетник ;Солнце,полутень;Кустовой многолетник;умеренный полив
        Чистец крупноцветковый, Р9;80;Трубчато-колокольчатые цветки. Они собраны ярусами в ложные мутовки, образующие плотные, компактные головчато-колосовидные соцветия. Толстое короткое корневище с большим количеством придаточных корней и укороченные многолетние побеги, на которых ежегодно появляются соцветия. Разрастается довольно медленно, формируя в культуре густые куртинки высотой до 50 см.;Многолетник ;Солнце,полутень;Кустовой многолетник;умеренный полив
        Элимус, Р9;150;Многолетнее травянистое растение высотой до 120 см. Корневище глубокое, ползучее. Стебли толстые. Листья сизые, плоские, жесткие. Колосья прямоторчащие, пушистые, густые, длиной до 25 см, шириной до 3 см. Прекрасно подходит для выращивания в альпинарии.;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
        Яснотка крапчатая, Р9;150;Многолетнее травянистое растение высотой до 70 см. Могут быть как прямостоячими, так и раскидистыми низкорослыми растениями. Стебли четырёхгранные, более или менее опушённые. Листья супротивные, яйцевидные, сверху нередко со светлыми пятнами, мелкозубчатые.Цветки сидячие, от бледно-розового и даже почти белого, до розовато-пурпурного цвета.;Многолетник ;Солнце,полутень;Травянистый многолетник;умеренный полив
